x_ft,y_ft,lux
133.378010,120.398485,0.602325
134.389444,120.398485,0.573431
135.400879,120.398485,0.546667
136.412313,120.398485,0.521829
137.423747,120.398485,0.498737
138.435182,120.398485,0.477231
139.446616,120.398485,0.457167
140.458051,120.398485,0.438418
141.469485,120.398485,0.420870
142.480919,120.398485,0.404420
143.492354,120.398485,0.388978
144.503788,120.398485,0.374461
145.515222,120.398485,0.360795
57.520434,122.053535,0.386976
58.531869,122.053535,0.401692
59.543303,122.053535,0.417357
60.554737,122.053535,0.434056
61.566172,122.053535,0.451888
62.577606,122.053535,0.470961
63.589040,122.053535,0.491398
64.600475,122.053535,0.513335
65.611909,122.053535,0.536928
66.623343,122.053535,0.562350
67.634778,122.053535,0.589800
68.646212,122.053535,0.619502
69.657646,122.053535,0.651710
70.669081,122.053535,0.686715
71.680515,122.053535,0.724848
72.691949,122.053535,0.766490
73.703384,122.053535,0.812077
74.714818,122.053535,0.862112
75.726253,122.053535,0.917175
76.737687,122.053535,0.977935
77.749121,122.053535,1.045171
78.760556,122.053535,1.119782
79.771990,122.053535,1.202816
80.783424,122.053535,1.295492
81.794859,122.053535,1.399224
82.806293,122.053535,1.515654
83.817727,122.053535,1.646682
84.829162,122.053535,1.794495
85.840596,122.053535,1.961586
86.852030,122.053535,2.150755
87.863465,122.053535,2.365086
88.874899,122.053535,2.607850
89.886333,122.053535,2.882319
90.897768,122.053535,3.191426
91.909202,122.053535,3.537185
92.920636,122.053535,3.919802
93.932071,122.053535,4.336394
94.943505,122.053535,4.779340
95.954939,122.053535,5.234479
96.966374,122.053535,5.679722
97.977808,122.053535,6.085052
98.989242,122.053535,6.415098
100.000677,122.053535,6.634888
101.012111,122.053535,6.717853
102.023545,122.053535,6.653239
103.034980,122.053535,6.449399
104.046414,122.053535,6.131219
105.057848,122.053535,5.733061
106.069283,122.053535,5.290635
107.080717,122.053535,4.834860
108.092152,122.053535,4.388894
109.103586,122.053535,3.967866
110.115020,122.053535,3.580140
111.126455,122.053535,3.229113
112.137889,122.053535,2.914900
113.149323,122.053535,2.635663
114.160758,122.053535,2.388550
115.172192,122.053535,2.170310
116.183626,122.053535,1.977659
117.195061,122.053535,1.807485
118.206495,122.053535,1.656946
119.217929,122.053535,1.523511
120.229364,122.053535,1.404955
121.240798,122.053535,1.299342
122.252232,122.053535,1.205000
123.263667,122.053535,1.120485
124.275101,122.053535,1.044557
125.286535,122.053535,0.976147
126.297970,122.053535,0.914337
127.309404,122.053535,0.858334
128.320838,122.053535,0.807457
129.332273,122.053535,0.761112
130.343707,122.053535,0.718790
131.355141,122.053535,0.680045
132.366576,122.053535,0.644490
133.378010,122.053535,0.611787
134.389444,122.053535,0.581641
135.400879,122.053535,0.553791
136.412313,122.053535,0.528011
137.423747,122.053535,0.504098
138.435182,122.053535,0.481875
139.446616,122.053535,0.461185
140.458051,122.053535,0.441888
141.469485,122.053535,0.423859
142.480919,122.053535,0.406987
143.492354,122.053535,0.391174
144.503788,122.053535,0.376329
145.515222,122.053535,0.362374
57.520434,123.708586,0.387360
58.531869,123.708586,0.402330
59.543303,123.708586,0.418285
60.554737,123.708586,0.435318
61.566172,123.708586,0.453533
62.577606,123.708586,0.473046
63.589040,123.708586,0.493989
64.600475,123.708586,0.516509
65.611909,123.708586,0.540773
66.623343,123.708586,0.566972
67.634778,123.708586,0.595321
68.646212,123.708586,0.626065
69.657646,123.708586,0.659485
70.669081,123.708586,0.695903
71.680515,123.708586,0.735690
72.691949,123.708586,0.779273
73.703384,123.708586,0.827146
74.714818,123.708586,0.879884
75.726253,123.708586,0.938156
76.737687,123.708586,1.002743
77.749121,123.708586,1.074564
78.760556,123.708586,1.154696
79.771990,123.708586,1.244414
80.783424,123.708586,1.345223
81.794859,123.708586,1.458909
82.806293,123.708586,1.587594
83.817727,123.708586,1.733797
84.829162,123.708586,1.900514
85.840596,123.708586,2.091288
86.852030,123.708586,2.310292
87.863465,123.708586,2.562388
88.874899,123.708586,2.853138
89.886333,123.708586,3.188725
90.897768,123.708586,3.575674
91.909202,123.708586,4.020251
92.920636,123.708586,4.527305
93.932071,123.708586,5.098289
94.943505,123.708586,5.728186
95.954939,123.708586,6.401327
96.966374,123.708586,7.086795
97.977808,123.708586,7.735418
98.989242,123.708586,8.281878
100.000677,123.708586,8.655366
101.012111,123.708586,8.798516
102.023545,123.708586,8.687296
103.034980,123.708586,8.340408
104.046414,123.708586,7.811923
105.057848,123.708586,7.172100
106.069283,123.708586,6.487775
107.080717,123.708586,5.810475
108.092152,123.708586,5.173380
109.103586,123.708586,4.593877
110.115020,123.708586,4.078106
111.126455,123.708586,3.625252
112.137889,123.708586,3.230773
113.149323,123.708586,2.888508
114.160758,123.708586,2.591922
115.172192,123.708586,2.334769
116.183626,123.708586,2.111399
117.195061,123.708586,1.916859
118.206495,123.708586,1.746892
119.217929,123.708586,1.597875
120.229364,123.708586,1.466749
121.240798,123.708586,1.350936
122.252232,123.708586,1.248269
123.263667,123.708586,1.156920
124.275101,123.708586,1.075351
125.286535,123.708586,1.002262
126.297970,123.708586,0.936549
127.309404,123.708586,0.877276
128.320838,123.708586,0.823646
129.332273,123.708586,0.774976
130.343707,123.708586,0.730680
131.355141,123.708586,0.690253
132.366576,123.708586,0.653260
133.378010,123.708586,0.619324
134.389444,123.708586,0.588117
135.400879,123.708586,0.559353
136.412313,123.708586,0.532781
137.423747,123.708586,0.508182
138.435182,123.708586,0.485363
139.446616,123.708586,0.464154
140.458051,123.708586,0.444404
141.469485,123.708586,0.425980
142.480919,123.708586,0.408762
143.492354,123.708586,0.392645
144.503788,123.708586,0.377535
57.520434,125.363636,0.387092
58.531869,125.363636,0.402248
59.543303,125.363636,0.418418
60.554737,125.363636,0.435700
61.566172,125.363636,0.454202
62.577606,125.363636,0.474048
63.589040,125.363636,0.495375
64.600475,125.363636,0.518340
65.611909,125.363636,0.543121
66.623343,125.363636,0.569919
67.634778,125.363636,0.598964
68.646212,125.363636,0.630519
69.657646,125.363636,0.664888
70.669081,125.363636,0.702417
71.680515,125.363636,0.743510
72.691949,125.363636,0.788632
73.703384,125.363636,0.838328
74.714818,125.363636,0.893233
75.726253,125.363636,0.954093
76.737687,125.363636,1.021785
77.749121,125.363636,1.097351
78.760556,125.363636,1.182028
79.771990,125.363636,1.277290
80.783424,125.363636,1.384908
81.794859,125.363636,1.507014
82.806293,125.363636,1.646183
83.817727,125.363636,1.805539
84.829162,125.363636,1.988881
85.840596,125.363636,2.200836
86.852030,125.363636,2.447040
87.863465,125.363636,2.734332
88.874899,125.363636,3.070953
89.886333,125.363636,3.466693
90.897768,125.363636,3.932879
91.909202,125.363636,4.482012
92.920636,125.363636,5.126690
93.932071,125.363636,5.877203
94.943505,125.363636,6.736975
95.954939,125.363636,7.694937
96.966374,125.363636,8.714789
97.977808,125.363636,9.723871
98.989242,125.363636,10.609456
100.000677,125.363636,11.234450
101.012111,125.363636,11.478508
102.023545,125.363636,11.288998
103.034980,125.363636,10.706988
104.046414,125.363636,9.846785
105.057848,125.363636,8.846114
106.069283,125.363636,7.822274
107.080717,125.363636,6.853184
108.092152,125.363636,5.979269
109.103586,125.363636,5.214203
110.115020,125.363636,4.555937
111.126455,125.363636,3.994752
112.137889,125.363636,3.518180
113.149323,125.363636,3.113626
114.160758,125.363636,2.769579
115.172192,125.363636,2.476047
116.183626,125.363636,2.224595
117.195061,125.363636,2.008214
118.206495,125.363636,1.821124
119.217929,125.363636,1.658580
120.229364,125.363636,1.516685
121.240798,125.363636,1.392235
122.252232,125.363636,1.282590
123.263667,125.363636,1.185567
124.275101,125.363636,1.099354
125.286535,125.363636,1.022440
126.297970,125.363636,0.953560
127.309404,125.363636,0.891651
128.320838,125.363636,0.835815
129.332273,125.363636,0.785290
130.343707,125.363636,0.739428
131.355141,125.363636,0.697674
132.366576,125.363636,0.659552
133.378010,125.363636,0.624652
134.389444,125.363636,0.592620
135.400879,125.363636,0.563146
136.412313,125.363636,0.535964
137.423747,125.363636,0.510839
138.435182,125.363636,0.487564
139.446616,125.363636,0.465961
140.458051,125.363636,0.445868
141.469485,125.363636,0.427146
142.480919,125.363636,0.409670
143.492354,125.363636,0.393328
57.520434,127.018687,0.386122
58.531869,127.018687,0.401390
59.543303,127.018687,0.417692
60.554737,127.018687,0.435129
61.566172,127.018687,0.453813
62.577606,127.018687,0.473872
63.589040,127.018687,0.495448
64.600475,127.018687,0.518704
65.611909,127.018687,0.543825
66.623343,127.018687,0.571020
67.634778,127.018687,0.600530
68.646212,127.018687,0.632632
69.657646,127.018687,0.667641
70.669081,127.018687,0.705926
71.680515,127.018687,0.747911
72.691949,127.018687,0.794092
73.703384,127.018687,0.845047
74.714818,127.018687,0.901456
75.726253,127.018687,0.964120
76.737687,127.018687,1.033991
77.749121,127.018687,1.112199
78.760556,127.018687,1.200100
79.771990,127.018687,1.299323
80.783424,127.018687,1.411841
81.794859,127.018687,1.540054
82.806293,127.018687,1.686896
83.817727,127.018687,1.855975
84.829162,127.018687,2.051752
85.840596,127.018687,2.279761
86.852030,127.018687,2.546896
87.863465,127.018687,2.861758
88.874899,127.018687,3.235060
89.886333,127.018687,3.680080
90.897768,127.018687,4.213049
91.909202,127.018687,4.853293
92.920636,127.018687,5.622672
93.932071,127.018687,6.543434
94.943505,127.018687,7.632917
95.954939,127.018687,8.892769
96.966374,127.018687,10.290453
97.977808,127.018687,11.734385
98.989242,127.018687,13.054844
100.000677,127.018687,14.018435
101.012111,127.018687,14.402192
102.023545,127.018687,14.104087
103.034980,127.018687,13.203953
104.046414,127.018687,11.915302
105.057848,127.018687,10.475673
106.069283,127.018687,9.064932
107.080717,127.018687,7.784062
108.092152,127.018687,6.671768
109.103586,127.018687,5.729605
110.115020,127.018687,4.941509
111.126455,127.018687,4.285481
112.137889,127.018687,3.739442
113.149323,127.018687,3.283685
114.160758,127.018687,2.901578
115.172192,127.018687,2.579482
116.183626,127.018687,2.306378
117.195061,127.018687,2.073416
118.206495,127.018687,1.873504
119.217929,127.018687,1.700949
120.229364,127.018687,1.551167
121.240798,127.018687,1.420449
122.252232,127.018687,1.305783
123.263667,127.018687,1.204707
124.275101,127.018687,1.115199
125.286535,127.018687,1.035588
126.297970,127.018687,0.964489
127.309404,127.018687,0.900742
128.320838,127.018687,0.843376
129.332273,127.018687,0.791572
130.343707,127.018687,0.744636
131.355141,127.018687,0.701976
132.366576,127.018687,0.663088
133.378010,127.018687,0.627538
134.389444,127.018687,0.594951
135.400879,127.018687,0.565005
136.412313,127.018687,0.537418
137.423747,127.018687,0.511946
138.435182,127.018687,0.488374
139.446616,127.018687,0.466515
140.458051,127.018687,0.446202
141.469485,127.018687,0.427291
142.480919,127.018687,0.409653
143.492354,127.018687,0.393171
57.520434,128.673737,0.384414
58.531869,128.673737,0.399716
59.543303,128.673737,0.416062
60.554737,128.673737,0.433555
61.566172,128.673737,0.452308
62.577606,128.673737,0.472451
63.589040,128.673737,0.494130
64.600475,128.673737,0.517511
65.611909,128.673737,0.542781
66.623343,128.673737,0.570154
67.634778,128.673737,0.599878
68.646212,128.673737,0.632234
69.657646,128.673737,0.667547
70.669081,128.673737,0.706193
71.680515,128.673737,0.748610
72.691949,128.673737,0.795307
73.703384,128.673737,0.846882
74.714818,128.673737,0.904037
75.726253,128.673737,0.967603
76.737687,128.673737,1.038569
77.749121,128.673737,1.118114
78.760556,128.673737,1.207655
79.771990,128.673737,1.308905
80.783424,128.673737,1.423945
81.794859,128.673737,1.555319
82.806293,128.673737,1.706159
83.817727,128.673737,1.880341
84.829162,128.673737,2.082693
85.840596,128.673737,2.319267
86.852030,128.673737,2.597682
87.863465,128.673737,2.927574
88.874899,128.673737,3.321150
89.886333,128.673737,3.793847
90.897768,128.673737,4.365047
91.909202,128.673737,5.058649
92.920636,128.673737,5.903069
93.932071,128.673737,6.929649
94.943505,128.673737,8.167466
95.954939,128.673737,9.631077
96.966374,128.673737,11.296728
97.977808,128.673737,13.065674
98.989242,128.673737,14.728001
100.000677,128.673737,15.969014
101.012111,128.673737,16.470043
102.023545,128.673737,16.080639
103.034980,128.673737,14.918747
104.046414,128.673737,13.291245
105.057848,128.673737,11.521310
106.069283,128.673737,9.834333
107.080717,128.673737,8.341742
108.092152,128.673737,7.074695
109.103586,128.673737,6.021958
110.115020,128.673737,5.155442
111.126455,128.673737,4.443699
112.137889,128.673737,3.857795
113.149323,128.673737,3.373224
114.160758,128.673737,2.970051
115.172192,128.673737,2.632366
116.183626,128.673737,2.347586
117.195061,128.673737,2.105778
118.206495,128.673737,1.899087
119.217929,128.673737,1.721282
120.229364,128.673737,1.567394
121.240798,128.673737,1.433436
122.252232,128.673737,1.316192
123.263667,128.673737,1.213047
124.275101,128.673737,1.121868
125.286535,128.673737,1.040899
126.297970,128.673737,0.968688
127.309404,128.673737,0.904027
128.320838,128.673737,0.845906
129.332273,128.673737,0.793476
130.343707,128.673737,0.746019
131.355141,128.673737,0.702923
132.366576,128.673737,0.663671
133.378010,128.673737,0.627815
134.389444,128.673737,0.594971
135.400879,128.673737,0.564810
136.412313,128.673737,0.537042
137.423747,128.673737,0.511417
138.435182,128.673737,0.487718
139.446616,128.673737,0.465752
140.458051,128.673737,0.445351
141.469485,128.673737,0.426367
142.480919,128.673737,0.408668
57.520434,130.328788,0.381947
58.531869,130.328788,0.397202
59.543303,130.328788,0.413501
60.554737,130.328788,0.430946
61.566172,130.328788,0.449652
62.577606,130.328788,0.469748
63.589040,130.328788,0.491378
64.600475,130.328788,0.514710
65.611909,130.328788,0.539931
66.623343,130.328788,0.567256
67.634778,130.328788,0.596930
68.646212,130.328788,0.629235
69.657646,130.328788,0.664496
70.669081,130.328788,0.703090
71.680515,130.328788,0.745452
72.691949,130.328788,0.792094
73.703384,130.328788,0.843610
74.714818,130.328788,0.900704
75.726253,130.328788,0.964205
76.737687,130.328788,1.035099
77.749121,130.328788,1.114566
78.760556,130.328788,1.204020
79.771990,130.328788,1.305172
80.783424,130.328788,1.420097
81.794859,130.328788,1.551337
82.806293,130.328788,1.702014
83.817727,130.328788,1.875997
84.829162,130.328788,2.078100
85.840596,130.328788,2.314357
86.852030,130.328788,2.592362
87.863465,130.328788,2.921712
88.874899,130.328788,3.314560
89.886333,130.328788,3.786266
90.897768,130.328788,4.356093
91.909202,130.328788,5.047769
92.920636,130.328788,5.889461
93.932071,130.328788,6.912153
94.943505,130.328788,8.144449
95.954939,130.328788,9.600356
96.966374,130.328788,11.255691
97.977808,130.328788,13.011878
98.989242,130.328788,14.660525
100.000677,130.328788,15.890263
101.012111,130.328788,16.386488
102.023545,130.328788,16.000851
103.034980,130.328788,14.849645
104.046414,130.328788,13.235761
105.057848,130.328788,11.478855
106.069283,130.328788,9.802568
107.080717,130.328788,8.318026
108.092152,130.328788,7.056778
109.103586,130.328788,6.008137
110.115020,130.328788,5.144502
111.126455,130.328788,4.434797
112.137889,130.328788,3.850350
113.149323,130.328788,3.366836
114.160758,130.328788,2.964441
115.172192,130.328788,2.627341
116.183626,130.328788,2.343008
117.195061,130.328788,2.101547
118.206495,130.328788,1.895132
119.217929,130.328788,1.717550
120.229364,130.328788,1.563846
121.240798,130.328788,1.430042
122.252232,130.328788,1.312929
123.263667,130.328788,1.209900
124.275101,130.328788,1.118822
125.286535,130.328788,1.037944
126.297970,130.328788,0.965816
127.309404,130.328788,0.901232
128.320838,130.328788,0.843183
129.332273,130.328788,0.790819
130.343707,130.328788,0.743425
131.355141,130.328788,0.700391
132.366576,130.328788,0.661196
133.378010,130.328788,0.625396
134.389444,130.328788,0.592607
135.400879,130.328788,0.562498
136.412313,130.328788,0.534782
137.423747,130.328788,0.509207
138.435182,130.328788,0.485557
139.446616,130.328788,0.463639
140.458051,130.328788,0.443285
141.469485,130.328788,0.424347
57.520434,131.983838,0.378715
58.531869,131.983838,0.393842
59.543303,131.983838,0.410003
60.554737,131.983838,0.427297
61.566172,131.983838,0.445839
62.577606,131.983838,0.465753
63.589040,131.983838,0.487185
64.600475,131.983838,0.510295
65.611909,131.983838,0.535269
66.623343,131.983838,0.562316
67.634778,131.983838,0.591677
68.646212,131.983838,0.623627
